TweetId,TweetTimestamp,EstimatedTimestamp,Error
7635061615,1263228157,1263215064,13093
28751200952,1288060268,1288065127,4859
14513636657,1274558540,1274560659,2119
4143229263,1253525587,1253527126,1539
9886774148,1267556544,1267555634,910
18438392996,1279029197,1279027391,1806
945799122,1223092225,1223099133,6908
14790586362,1274910816,1274910710,106
28940736426,1288225942,1288228504,2562
24899865159,1284863774,1284864935,1161
7458862835,1262822183,1262820097,2086
17049720944,1277506894,1277507188,294
7779738446,1263539690,1263539371,319
12517709735,1271772077,1271769885,2192
6096181685,1259278968,1259279546,578
21967150965,1282618409,1282621463,3054
10585319490,1268770044,1268769736,308
18081214640,1278640593,1278641161,568
17362648229,1277845500,1277847595,2095
22163599663,1282814563,1282812764,1799
8170386908,1264380173,1264377937,2236
14848179916,1274980850,1274980612,238
24206348029,1284221364,1284222572,1208
22591208411,1283233132,1283235497,2365
9742575875,1267299523,1267299748,225
22926906605,1283554220,1283555665,1445
3976606120,1252917537,1252914830,2707
26930994395,1286712225,1286707944,4281
9564534891,1266992062,1266997717,5655
20023579419,1280617258,1280627254,9996
2894242673,1248804715,1248802915,1800
24630527148,1284606908,1284611743,4835
16033581981,1276382133,1276386982,4849
18938503967,1279567596,1279569814,2218
20943473290,1281584471,1281591583,7112
6144224871,1259424813,1259420831,3982
22915391271,1283543406,1283543527,121
27001615027,1286769703,1286773763,4060
17495994170,1277994489,1277990935,3554
15129063369,1275336071,1275334210,1861
24172207792,1284184429,1284189334,4905
9271855396,1266473008,1266478271,5263
22584736589,1283226566,1283229226,2660
27808472687,1287469017,1287469379,362
8498346527,1265031150,1265012601,18549
15562199709,1275837876,1275835294,2582
15971883433,1276309023,1276310103,1080
15305904597,1275544106,1275548091,3985
12436953703,1271649694,1271653542,3848
21916313667,1282572205,1282570412,1793
3944688809,1252801686,1252801723,37
13958183326,1273813874,1273817845,3971
16876169506,1277325943,1277325824,119
14898947444,1275044793,1275043950,843
15715360579,1276012811,1276012209,602
7920634568,1263853129,1263853799,670
3935579701,1252770303,1252762793,7510
20568205596,1281203375,1281203671,296
13483842188,1273148025,1273144142,3883
3326229523,1250330719,1250330322,397
3156331867,1249518256,1249525306,7050
24697598187,1284671432,1284671623,191
27461815039,1287163098,1287162544,554
25572416741,1285488205,1285490600,2395
15946609068,1276279899,1276279867,32
2323273103,1245914192,1245912411,1781
18779628063,1279386676,1279387076,400
1200252325,1234384342,1234385262,920
3282210847,1250146929,1250148473,1544
17972427711,1278529802,1278527578,2224
12644090059,1271948928,1271948398,530
17240523073,1277718805,1277715056,3749
15687527167,1275977776,1275980526,2750
29474430202,1288707919,1288708712,793
9238709837,1266421428,1266415466,5962
27966430022,1287610629,1287609435,1194
17723740613,1278253944,1278251415,2529
16232860770,1276616077,1276613503,2574
13063219064,1272540175,1272534157,6018
1063306086,1229539219,1229535480,3739
8555391152,1265140253,1265120691,19562
25246273945,1285190473,1285190854,381
2600217973,1247416412,1247408082,8330
13763357580,1273544523,1273547470,2947
8027634229,1264082050,1264079740,2310
7751462473,1263483517,1263475988,7529
28640480564,1287964259,1287966049,1790
7284930835,1262395208,1262396524,1316
7738731031,1263449126,1263447449,1677
20418861704,1281049489,1281049428,61
3378441249,1250578844,1250580420,1576
25638469113,1285547314,1285547184,130
11819090616,1270727105,1270728207,1102
2769873401,1248228412,1248228356,56
20674034020,1281320998,1281322844,1846
11032360615,1269521584,1269516347,5237
12828491165,1272210933,1272212087,1154
1643886331,1240963037,1240962530,507
17477526419,1277970638,1277970392,246
21889296508,1282540878,1282542360,1482
12504898116,1271751189,1271751847,658
25419669037,1285345992,1285347506,1514
24798798520,1284764280,1284764871,591
25873720678,1285759342,1285758988,354
15443253117,1275686550,1275688260,1710
6242960554,1259692657,1259693995,1338
12286768722,1271429357,1271426734,2623
12316590893,1271468396,1271468438,42
13882298392,1273711171,1273712588,1417
21984818073,1282638719,1282639032,313
668444512,1201917592,1201919083,1491
1381379793,1237897205,1237897075,130
7108124868,1261966172,1261966912,740
24551752732,1284537960,1284535381,2579
2806457705,1248386151,1248388741,2590
8655257536,1265330361,1265309921,20440
27029836522,1286801093,1286800638,455
6525638876,1260432559,1260433252,693
3077915032,1249170382,1249170860,478
8737628314,1265492827,1265466000,26827
5936634250,1258860904,1258862531,1627
10741651884,1269033603,1269033878,275
20168470263,1280784135,1280782002,2133
7751519936,1263483628,1263476116,7512
8284073804,1264608165,1264604166,3999
26067554294,1285929239,1285926365,2874
18242912238,1278819115,1278820640,1525
17532588798,1278031527,1278031767,240
9977796099,1267716480,1267716477,3
16651229914,1277075642,1277075534,108
14979022881,1275144748,1275142831,1917
1535887665,1239908503,1239906595,1908
14415454042,1274430516,1274428320,2196
27206421274,1286940533,1286940531,2
22867761458,1283497961,1283496192,1769
1377320768,1237836547,1237834878,1669
18669018493,1279266820,1279269736,2916
2896545106,1248813193,1248813126,67
22288684317,1282933888,1282935762,1874
13489497842,1273155149,1273152250,2899
21370786572,1282015602,1282018754,3152
10843086705,1269213621,1269212178,1443
26468523678,1286293968,1286296786,2818
27045641199,1286812100,1286812862,762
19360300038,1279910220,1279910496,276
18383996753,1278970816,1278970182,634
2785494917,1248297479,1248298454,975
21797555870,1282445772,1282446171,399
14755033268,1274870613,1274866333,4280
2417889674,1246440164,1246442553,2389
24074655082,1284091400,1284093165,1765
19780807937,1280361518,1280367966,6448
16170686620,1276543651,1276543363,288
7837816309,1263673271,1263669558,3713
21919812491,1282575215,1282574044,1171
28946396760,1288230090,1288233378,3288
1852231374,1242770846,1242771446,600
22949172083,1283574488,1283579134,4646
21124202879,1281760645,1281772146,11501
26828736442,1286615473,1286616677,1204
27676382210,1287353497,1287354000,503
5708984765,1258206372,1258201449,4923
22810533934,1283443598,1283445129,1531
15858721597,1276184486,1276182294,2192
8064111220,1264153810,1264152783,1027
17723493909,1278253698,1278251098,2600
9052356937,1266060573,1266062358,1785
1782046532,1242195471,1242203038,7567
9903363173,1267581978,1267585530,3552
8210543989,1264459874,1264460775,901
858589475,1216087905,1216087892,13
2901282287,1248831682,1248834017,2335
25439841043,1285363374,1285363924,550
10933422320,1269362421,1269361930,491
19696650483,1280275386,1280278083,2697
2388148305,1246286482,1246282912,3570
16138593728,1276512916,1276507782,5134
1675018694,1241228188,1241228187,1
24390491088,1284390494,1284388869,1625
20459936476,1281093039,1281090873,2166
11180867520,1269753445,1269750608,2837
15183194416,1275404218,1275401528,2690
4029567269,1253109790,1253107937,1853
29681204316,1288888004,1288885478,2526
10391664466,1268430688,1268430976,288
12428244364,1271638997,1271640623,1626
28852829932,1288147430,1288152815,5385
11412875310,1270106775,1270105986,789
14948622369,1275100480,1275105148,4668
26950253150,1286727547,1286725649,1898
23003194886,1283632557,1283633280,723
4619015890,1254711107,1254717300,6193
13596785993,1273304392,1273306043,1651
6098447326,1259284685,1259286091,1406
13014740575,1272471147,1272468263,2884
18098433496,1278657827,1278658024,197
7027705582,1261730034,1261732358,2324
3172814458,1249611516,1249615716,4200
8904626727,1265814320,1265782434,31886
5391247803,1257255281,1257252342,2939
25047209628,1285006727,1285006335,392
8613986221,1265249193,1265231719,17474
1003327383,1226551579,1226552337,758
1966312836,1243643527,1243646342,2815
9676776018,1267189630,1267189799,169
1489343020,1239352858,1239357095,4237
2636135515,1247594827,1247591410,3417
14603063498,1274676781,1274682168,5387
5721622277,1258241689,1258241735,46
24768248773,1284737689,1284737207,482
15889346653,1276215747,1276215320,427
27195601807,1286933578,1286932406,1172
26407244995,1286236299,1286238084,1785
16897859154,1277348024,1277349714,1690
7730601471,1263433201,1263429226,3975
25785217857,1285681263,1285675768,5495
25796912731,1285689146,1285686775,2371
11715932742,1270584182,1270570195,13987
4902219374,1255651378,1255651759,381
7742958031,1263462796,1263456924,5872
18071643279,1278632350,1278631787,563
20612478017,1281252501,1281253887,1386
10367723739,1268393231,1268388889,4342
8332591911,1264702673,1264702850,177
28489397683,1287830500,1287825569,4931
4808102132,1255353035,1255347930,5105
19327056856,1279878395,1279875536,2859
25203307757,1285155308,1285149372,5936
4886019482,1255604119,1255605003,884
2109700175,1244675213,1244675694,481
3915492558,1252690167,1252690020,147
2192271738,1245160016,1245156258,3758
19371783194,1279922538,1279922571,33
3956828759,1252858512,1252856070,2442
7720547441,1263414007,1263406689,7318
13078997561,1272560440,1272556662,3778
2257880906,1245535355,1245535932,577
15801572610,1276116697,1276115266,1431
3891123148,1252601763,1252601111,652
10520813366,1268665026,1268662244,2782
18388507991,1278975297,1278975221,76
17332371633,1277818321,1277815180,3141
11644864897,1270480050,1270461336,18714
24989161827,1284949799,1284950813,1014
19049829495,1279686264,1279688472,2208
21999430961,1282655507,1282653003,2504
6987820645,1261627363,1261626787,576
5870781360,1258669315,1258673337,4022
16234768280,1276617683,1276615666,2017
25107153383,1285066396,1285064856,1540
2454781507,1246632944,1246627000,5944
14911545157,1275058747,1275059621,874
1828047882,1242586746,1242587403,657
19449638127,1280009327,1280009440,113
17864364184,1278420026,1278419672,354
11014739832,1269486574,1269488379,1805
4864658106,1255535166,1255532251,2915
14474912715,1274503770,1274507299,3529
4345986020,1253811059,1253811362,303
8704829906,1265423131,1265403852,19279
2011387027,1243994199,1243998917,4718
21938804201,1282593395,1282593272,123
26007623708,1285874408,1285875826,1418
8138629290,1264309757,1264315166,5409
5828330504,1258557007,1258555253,1754
1193223556,1234214233,1234216199,1966
14479467118,1274511075,1274513539,2464
24332317355,1284339016,1284337925,1091
22976721365,1283607770,1283607731,39
13681410233,1273429713,1273429849,136
25900556029,1285779595,1285780912,1317
24583926625,1284567570,1284566233,1337
5676034600,1258106779,1258106941,162
13157528638,1272671565,1272671145,420
961761727,1224124908,1224127382,2474
20719038271,1281369998,1281370756,758
18846343804,1279466534,1279465600,934
2297337903,1245777546,1245771649,5897
21687371619,1282330696,1282330651,45
4633655067,1254765851,1254764803,1048
5452958246,1257437608,1257437644,36
700636532,1202757433,1202759890,2457
21929177659,1282583605,1282583698,93
10330778879,1268327111,1268327794,683
7470843667,1262847369,1262846953,416
29035960662,1288310145,1288310466,321
11552844128,1270328468,1270320383,8085
25710339759,1285612115,1285612069,46
13877821312,1273705901,1273706409,508
4077502813,1253276824,1253272380,4444
17469781886,1277960459,1277961777,1318
26427369745,1286252091,1286257868,5777
16916470683,1277370577,1277370040,537
1013066641,1227110306,1227105767,4539
2238622451,1245421890,1245414248,7642
27218747483,1286952787,1286951752,1035
9268218956,1266466685,1266471381,4696
11700263081,1270563297,1270546193,17104
5253597431,1256801249,1256799940,1309
7239989215,1262278711,1262275722,2989
24462783668,1284458221,1284457820,401
1005344784,1226664593,1226660157,4436
21842819011,1282495394,1282493461,1933
19687440802,1280266254,1280268247,1993
9360953202,1266626753,1266626994,241
25472127872,1285390804,1285391168,364
1005055484,1226642073,1226645246,3173
26585857377,1286399956,1286400986,1030
13506665459,1273178016,1273176861,1155
28681173343,1288005831,1288004233,1598
19057811724,1279695573,1279696791,1218
2928294488,1248951711,1248950749,962
3428903024,1250780578,1250774479,6099
18457971383,1279046575,1279047705,1130
5961726709,1258938864,1258942414,3550
7220063911,1262230361,1262229893,468
16563956126,1276972146,1276973684,1538
26619575779,1286425718,1286430930,5212
17622413299,1278128598,1278130907,2309
22020183205,1282673204,1282672797,407
20417631547,1281048305,1281048115,190
17926981429,1278481351,1278481145,206
24353917736,1284351950,1284355810,3860
29008171802,1288286278,1288286564,286
9680018908,1267194791,1267195217,426
14420339772,1274439020,1274434594,4426
16281376340,1276662306,1276667881,5575
1727576308,1241707199,1241703145,4054
3520320306,1251148290,1251145958,2332
18164555509,1278728117,1278728918,801
26928135942,1286709034,1286705316,3718
5496024262,1257560078,1257560144,66
29338142852,1288581395,1288585294,3899
4933744703,1255748489,1255751709,3220
27403181063,1287110874,1287113043,2169
11734334065,1270608250,1270598381,9869
22048323594,1282699287,1282699764,477
28746227833,1288056692,1288060802,4110
27320250624,1287041947,1287043027,1080
19455707432,1280016575,1280016627,52
25912600887,1285790236,1285790752,516
26360694245,1286198114,1286193022,5092
1615050826,1240689166,1240685003,4163
8253707893,1264545567,1264545024,543
19798925571,1280377821,1280387316,9495
15261434697,1275494922,1275496095,1173
18348971682,1278936033,1278931058,4975
21321207371,1281970683,1281968968,1715
4076026236,1253269613,1253267441,2172
22576435167,1283219613,1283221183,1570
12176393471,1271268365,1271268238,127
20802724532,1281453696,1281451110,2586
21821240018,1282473547,1282470537,3010
13014909124,1272471349,1272468489,2860
16125628322,1276493160,1276493445,285
14315482192,1274301931,1274299870,2061
23126878551,1283758955,1283761002,2047
26194788598,1286041841,1286042893,1052
21784338425,1282432413,1282432879,466
7834148208,1263665631,1263661336,4295
14988599789,1275154688,1275154859,171
16234783462,1276617696,1276615683,2013
29573630119,1288792770,1288791222,1548
16686144645,1277119301,1277115524,3777
5145950722,1256474257,1256473749,508
2084226691,1244512225,1244516969,4744
6698394701,1260889881,1260889222,659
1951899899,1243545377,1243546718,1341
22911645323,1283539801,1283539710,91
2401841148,1246357773,1246356026,1747
7101955200,1261951971,1261950064,1907
16128613532,1276497330,1276496717,613
4832273886,1255431057,1255425575,5482
2569769498,1247241011,1247241170,159
19982560007,1280571338,1280583444,12106
7365179602,1262607500,1262607866,366
9310758264,1266541079,1266541150,71
17044640711,1277501052,1277501756,704
8035157694,1264095721,1264095810,89
8473104187,1264984305,1264964771,19534
5328317016,1257041157,1257046113,4956
15482041122,1275737894,1275738043,149
2798355410,1248357260,1248353845,3415
17579522814,1278083486,1278084313,827
25261210239,1285202907,1285204943,2036
9407411988,1266714999,1266716429,1430
9248688577,1266436818,1266434374,2444
26395685130,1286226889,1286226720,169
11034959908,1269525330,1269520718,4612
24857475987,1284823971,1284821436,2535
10905173164,1269312178,1269312119,59
15034179572,1275216549,1275212696,3853
12346458782,1271517904,1271514630,3274
14826878428,1274957903,1274954782,3121
16710122081,1277142396,1277142982,586
17682602535,1278198936,1278199875,939
7201800119,1262193030,1262190355,2675
12779226195,1272136786,1272140255,3469
5281181270,1256883709,1256882809,900
24517074418,1284505626,1284504995,631
15327213991,1275573942,1275568685,5257
28415480603,1287761665,1287759923,1742
6957662257,1261553006,1261557470,4464
7809860613,1263605369,1263606893,1524
28572423570,1287902169,1287902646,477
27461092809,1287162578,1287161935,643
27707104219,1287378740,1287383588,4848
4059939057,1253212113,1253211412,701
15999656244,1276346825,1276343883,2942
6448441133,1260234236,1260237970,3734
20890778021,1281537711,1281538937,1226
1999046875,1243909986,1243913008,3022
22718589233,1283356157,1283354075,2082
29048174721,1288319152,1288320972,1820
7604817913,1263157953,1263147270,10683
1320027375,1236915524,1236916170,646
14079684690,1273986522,1273990498,3976
13632756243,1273358848,1273358813,35
8873278050,1265753592,1265723033,30559
6656305289,1260779032,1260780982,1950
13160561673,1272675583,1272675629,46
13652260047,1273384315,1273387289,2974
10480968191,1268594236,1268592909,1327
6126009161,1259364814,1259365862,1048
2096028044,1244589739,1244590022,283
20697518828,1281349522,1281348822,700
26556185577,1286375373,1286374635,738
7440033139,1262783331,1262777889,5442
28448693420,1287789324,1287789102,222
5766455324,1258382770,1258379655,3115
27776683294,1287441989,1287441457,532
21178314210,1281820385,1281826207,5822
26939841700,1286720048,1286716078,3970
4154908077,1253565476,1253565133,343
4031436813,1253115466,1253115238,228
14571881433,1274639487,1274641112,1625
28792447372,1288101054,1288100824,230
28645250698,1287968018,1287970602,2584
1857428022,1242808900,1242805227,3673
26504085577,1286324071,1286328367,4296
27780538635,1287444728,1287444438,290
2270243533,1245620102,1245620550,448
27300433731,1287022097,1287025394,3297
7838686123,1263675033,1263671508,3525
5505801289,1257600157,1257596583,3574
16093116351,1276457995,1276458631,636
28641804782,1287965317,1287967313,1996
13423030799,1273062060,1273058385,3675
3393490278,1250638562,1250638530,32
24397432593,1284395734,1284395343,391
3800731311,1252254867,1252254706,161
11017911731,1269491189,1269492965,1776
9444624171,1266786579,1266784852,1727
25507934685,1285428804,1285426114,2690
25678035044,1285587248,1285583726,3522
11227956430,1269831432,1269822736,8696
4579301819,1254579318,1254575943,3375
7484968921,1262883986,1262878617,5369
17237156395,1277713639,1277711312,2327
12182531396,1271277088,1271277116,28
25040573540,1285000936,1284999873,1063
20034673724,1280629162,1280639103,9941
3285774695,1250169487,1250164032,5455
28058275187,1287693279,1287681607,11672
18672616467,1279271997,1279273668,1671
20711686057,1281363858,1281364048,190
10094837176,1267918957,1267919214,257
29333573194,1288577630,1288581070,3440
9163346044,1266282464,1266272664,9800
10809685266,1269152057,1269153733,1676
22613471035,1283259376,1283257068,2308
10313122931,1268294856,1268296935,2079
26732823209,1286530279,1286531500,1221
3714974278,1251912316,1251911609,707
17174150744,1277653128,1277653773,645
20858496192,1281502822,1281507006,4184
22465783266,1283114428,1283114573,145
13836343959,1273646469,1273649191,2722
5127749485,1256407510,1256404519,2991
12792192702,1272155806,1272159268,3462
5427245650,1257360659,1257361842,1183
21756872869,1282404548,1282405258,710
19555388341,1280128656,1280127210,1446
27999806179,1287638714,1287638224,490
16292907437,1276678456,1276680767,2311
5430735403,1257369803,1257372130,2327
1168037659,1233530767,1233530854,87
11857021257,1270778898,1270786307,7409
3378909937,1250581795,1250582185,390
7396955998,1262677496,1262676881,615
24006532307,1284036888,1284032064,4824
21458109917,1282101533,1282101867,334
12917834615,1272331846,1272336145,4299
25059745965,1285018588,1285018543,45
26388818503,1286220316,1286220084,232
6043075829,1259131133,1259131176,43
12905593261,1272317309,1272319596,2287
9526335584,1266933315,1266927887,5428
24949053613,1284914350,1284914877,527
