TweetId,TweetTimestamp,EstimatedTimestamp,Error
5713258742,1258218843,1258216960,1883
8226373881,1264488847,1264493984,5137
28595329221,1287927275,1287923804,3471
21746393991,1282395385,1282394158,1227
27010639982,1286778873,1286782358,3485
13695076176,1273449355,1273449704,349
19795151113,1280374343,1280383285,8942
6690113617,1260863744,1260868131,4387
22942895010,1283568852,1283572518,3666
20672382758,1281319474,1281321018,1544
15053052519,1275238689,1275237541,1148
21711499981,1282355010,1282356333,1323
1266839853,1235945666,1235947769,2103
22122042358,1282772762,1282772027,735
6999347336,1261661520,1261656020,5500
19608308171,1280184617,1280183730,887
3477462054,1250969685,1250967002,2683
21419816099,1282065885,1282066889,1004
11562230848,1270343544,1270334762,8782
5983570300,1259000886,1259002873,1987
1415382641,1238378717,1238383214,4497
15207579064,1275431287,1275431482,195
2014895419,1244023347,1244025511,2164
27566035933,1287254693,1287255602,909
3988772724,1252962797,1252963269,472
28526860865,1287861059,1287861060,1
14740268321,1274846698,1274847903,1205
15013700107,1275186678,1275186386,292
6125949358,1259364660,1259365685,1025
28771460291,1288082272,1288082744,472
24826968153,1284789929,1284790301,372
15999977255,1276347211,1276344274,2937
28520900261,1287855765,1287855483,282
9298296697,1266522759,1266522114,645
7359936661,1262589738,1262595055,5317
11851123646,1270771355,1270777274,5919
17977246635,1278533726,1278532502,1224
20118580682,1280728926,1280728718,208
11846676105,1270765498,1270770461,4963
12782181109,1272141136,1272144588,3452
8620152094,1265260091,1265243402,16689
1652657359,1241039030,1241037736,1294
22522125455,1283173411,1283170296,3115
14025636733,1273909754,1273913713,3959
8867744839,1265744314,1265712549,31765
3989394890,1252964640,1252965552,912
13992509259,1273864429,1273866205,1776
22028358206,1282681408,1282680595,813
15263777158,1275497271,1275498834,1563
3911846666,1252679076,1252675162,3914
16365563189,1276751959,1276752184,225
9579800143,1267024745,1267023602,1143
1855106809,1242788244,1242789035,791
19501918521,1280070323,1280070103,220
2861173490,1248653762,1248654066,304
8498684057,1265031802,1265013240,18562
11977504044,1270965467,1270970857,5390
19573853301,1280151373,1280146931,4442
17534020584,1278032983,1278033373,390
8439492585,1264912480,1264901082,11398
15639802327,1275927403,1275925009,2394
22089554931,1282744017,1282740181,3836
5694878256,1258155779,1258156880,1101
13056086155,1272525654,1272523983,1671
10921568116,1269345317,1269340940,4377
6598518306,1260623145,1260619594,3551
1857464625,1242809386,1242805516,3870
1183351778,1233932554,1233928446,4108
13281884683,1272854516,1272853581,935
19338563174,1279891258,1279887637,3621
5632609680,1257981257,1257983634,2377
964553862,1224287018,1224289795,2777
21226652479,1281874419,1281874501,82
7636686232,1263231345,1263218706,12639
27202550648,1286938035,1286937624,411
22101849863,1282753745,1282752233,1512
14269043684,1274237872,1274237528,344
19456468186,1280017444,1280017528,84
18692068548,1279292343,1279293206,863
2394335775,1246313678,1246315246,1568
19554527264,1280127483,1280126290,1193
12587070379,1271869163,1271869015,148
5202764549,1256656631,1256645902,10729
9508756963,1266895471,1266896104,633
10286114299,1268250832,1268250516,316
24706176771,1284678958,1284678865,93
21448217441,1282092881,1282092831,50
18286010360,1278869263,1278868938,325
9046613646,1266044208,1266051475,7267
10189878167,1268085595,1268085285,310
28663346362,1287984066,1287987873,3807
3760801141,1252084116,1252084050,66
22938069388,1283564672,1283567431,2759
4033139935,1253120336,1253120359,23
13079132950,1272560618,1272556855,3763
2401380935,1246353443,1246353526,83
7469031415,1262842715,1262842891,176
2449452724,1246597227,1246599775,2548
14551189852,1274613518,1274613128,390
13444190842,1273089173,1273087865,1308
1103163255,1231373059,1231377735,4676
3531256596,1251188481,1251190021,1540
6040577874,1259123295,1259124255,960
12742711337,1272080313,1272087314,7001
16452502954,1276844898,1276847287,2389
20455930531,1281087746,1281086834,912
2052137648,1244270790,1244270670,120
6380304881,1260048686,1260047886,800
8751186464,1265516838,1265491690,25148
18249324901,1278825907,1278828343,2436
20006824486,1280597338,1280609359,12021
9798389814,1267400378,1267399671,707
21184663465,1281827164,1281832550,5386
5704522230,1258184973,1258185253,280
6559853631,1260515283,1260514960,323
3139619280,1249447757,1249456547,8790
16271874902,1276653399,1276657262,3863
15802284684,1276117456,1276116144,1312
26172007988,1286024462,1286022178,2284
10926722728,1269353302,1269350067,3235
1944433386,1243490248,1243490558,310
9891086733,1267563702,1267563791,89
27532133958,1287228028,1287224933,3095
14524554373,1274574226,1274575913,1687
20553411294,1281189704,1281186826,2878
7952463564,1263921386,1263921379,7
2252180564,1245501587,1245498094,3493
14321371406,1274309296,1274307788,1508
26704482223,1286500841,1286506332,5491
18063238809,1278623627,1278623556,71
21779398704,1282426962,1282427911,949
6562132649,1260524071,1260520860,3211
20456695378,1281088793,1281087605,1188
10642279172,1268865691,1268865311,380
3783903007,1252177910,1252176870,1040
14548141645,1274607930,1274608869,939
21124503531,1281760944,1281772446,11502
2826209683,1248470655,1248471716,1061
5735863141,1258291206,1258285657,5549
2871310219,1248706270,1248700343,5927
23033198980,1283662243,1283662548,305
10815582362,1269167045,1269164051,2994
21433805392,1282079900,1282079667,233
24815056069,1284778374,1284779548,1174
1438968875,1238686367,1238684653,1714
3079085469,1249175695,1249176437,742
5428788071,1257364742,1257366389,1647
8157006558,1264355985,1264353943,2042
27425483605,1287135085,1287131872,3213
5527836386,1257667768,1257667136,632
10763756546,1269070850,1269069720,1130
27344581047,1287065766,1287063631,2135
27348065014,1287068043,1287066567,1476
18765931164,1279373357,1279370777,2580
2927384332,1248945232,1248946902,1670
25570200719,1285485370,1285488366,2996
15263071707,1275496548,1275498009,1461
6807516836,1261168440,1261165340,3100
21797714301,1282445923,1282446330,407
5164852355,1256529507,1256531259,1752
21676394406,1282320866,1282319385,1481
2793806349,1248329599,1248334251,4652
13969117761,1273833502,1273833097,405
7197684328,1262184726,1262181446,3280
7286717294,1262399468,1262401546,2078
19545042817,1280116473,1280116161,312
11557778284,1270336742,1270327941,8801
18701691545,1279300215,1279302450,2235
13344742845,1272944433,1272944959,526
29240665591,1288493688,1288494037,349
21787847931,1282436136,1282436408,272
14689189822,1274790184,1274784932,5252
2090777152,1244562217,1244560194,2023
25780608088,1285677752,1285671429,6323
10263980405,1268213014,1268215255,2241
17771033892,1278309925,1278309948,23
3148633577,1249491744,1249493653,1909
27028327122,1286799831,1286799201,630
25655572947,1285560552,1285562885,2333
13749577278,1273528081,1273528125,44
12691827322,1272013203,1272014818,1615
15128268427,1275335031,1275333222,1809
10898065219,1269302934,1269301968,966
1600353704,1240541498,1240548182,6684
17509286470,1278006206,1278005721,485
19306165183,1279854290,1279854553,263
6551542973,1260495725,1260494265,1460
17982146800,1278537511,1278537508,3
19034483642,1279672073,1279672479,406
945099620,1223050374,1223046190,4184
20302414180,1280926751,1280925059,1692
7047597651,1261790389,1261790173,216
778169999,1206647525,1206648288,763
19286722921,1279835907,1279835851,56
10366600086,1268390589,1268386839,3750
11422060794,1270125693,1270120056,5637
15830219531,1276148776,1276150575,1799
9879668864,1267545177,1267542092,3085
19676031532,1280254319,1280256061,1742
28555929787,1287887174,1287887592,418
17463503887,1277954316,1277954794,478
9627015789,1267107170,1267106222,948
4111794160,1253400500,1253400885,385
1103802636,1231394591,1231398473,3882
19571354923,1280149094,1280144263,4831
7209688116,1262209171,1262207431,1740
9701787454,1267226461,1267231592,5131
18034007967,1278595530,1278594139,1391
7495743693,1262905485,1262902769,2716
25424639501,1285349779,1285351551,1772
7069541860,1261859410,1261859203,207
21448382694,1282093029,1282092982,47
3698318652,1251844046,1251844247,201
29388399864,1288629920,1288629963,43
13229833930,1272777533,1272777954,421
9782355431,1267374896,1267372911,1985
22010147666,1282664448,1282663225,1223
17074145149,1277533853,1277535286,1433
17236764842,1277713054,1277710877,2177
1195259112,1234269259,1234264615,4644
7320041002,1262489688,1262493602,3914
27528150072,1287223203,1287221232,1971
24780690697,1284747022,1284748524,1502
22787829649,1283424167,1283423864,303
8571119580,1265165926,1265150493,15433
9159991701,1266276990,1266266308,10682
7673545582,1263312485,1263301329,11156
23140063644,1283775583,1283774774,809
1042327916,1228590225,1228589834,391
17119428446,1277588262,1277588606,344
17554109565,1278054405,1278055904,1499
10245260804,1268179978,1268181938,1960
18579826656,1279172513,1279173910,1397
19080012239,1279722179,1279719927,2252
11781617968,1270667455,1270670808,3353
2179455447,1245082056,1245080725,1331
13989289669,1273860101,1273861588,1487
13062178866,1272538358,1272532673,5685
1829321387,1242595815,1242598116,2301
19465725680,1280027058,1280028490,1432
21009409922,1281650810,1281657459,6649
13487613021,1273152841,1273149548,3293
20207887267,1280825721,1280824101,1620
2050739100,1244254345,1244261046,6701
26616993616,1286423315,1286428636,5321
29289260858,1288540553,1288539991,562
26670833712,1286472759,1286476450,3691
21742932804,1282391419,1282390406,1013
2399823640,1246340843,1246345064,4221
24036551267,1284059791,1284059678,113
9510430252,1266897991,1266898657,666
5714096595,1258221121,1258220001,1120
17444325020,1277935086,1277934425,661
904829503,1220192513,1220187370,5143
14583637664,1274654969,1274656591,1622
11955837249,1270933428,1270937669,4241
16837035722,1277283851,1277281361,2490
5610913467,1257915982,1257921148,5166
2655592460,1247683346,1247684859,1513
14529242480,1274580211,1274582464,2253
26590281157,1286403709,1286404914,1205
10134959588,1267994217,1267992615,1602
26040752457,1285900422,1285903763,3341
11924846573,1270880884,1270890199,9315
6984787888,1261621036,1261619854,1182
15801407642,1276116516,1276115063,1453
5731170386,1258269292,1258269048,244
18678365061,1279279884,1279279952,68
2395968251,1246321517,1246324116,2599
21948621251,1282602692,1282603035,343
26380396012,1286211956,1286211979,23
22328428481,1282971261,1282975890,4629
3574153187,1251353079,1251357290,4211
11355671410,1270021471,1270018364,3107
1034263336,1228229682,1228221929,7753
5338205929,1257085599,1257084430,1169
5501524995,1257578042,1257580450,2408
20210708657,1280829809,1280827114,2695
20138705954,1280755234,1280750213,5021
21161693454,1281803035,1281809602,6567
28843324199,1288140508,1288144630,4122
25451804323,1285373778,1285373661,117
7301339164,1262444820,1262442647,2173
19842860431,1280424998,1280434240,9242
3452606815,1250871339,1250871510,171
19485465428,1280050225,1280051865,1640
1999522377,1243912915,1243916113,3198
3919366210,1252702339,1252703195,856
11666524776,1270509714,1270494514,15200
25797801678,1285689769,1285687612,2157
25805778862,1285695786,1285695121,665
5997755184,1259033903,1259041961,8058
2065147574,1244386797,1244383963,2834
13588672451,1273291199,1273294139,2940
4046145590,1253157707,1253157712,5
11507743605,1270253992,1270251301,2691
14257712394,1274225920,1274223086,2834
10983530236,1269443515,1269440368,3147
10079467526,1267892344,1267889429,2915
18658940939,1279254648,1279258721,4073
15737296717,1276036697,1276037973,1276
20968821933,1281613852,1281616908,3056
29140173536,1288401073,1288403682,2609
13208393299,1272747883,1272746348,1535
16289944283,1276673736,1276677456,3720
14851026496,1274984031,1274984086,55
5428461903,1257363881,1257365427,1546
28470014656,1287806758,1287807577,819
8594313003,1265215448,1265194441,21007
2757029481,1248179672,1248175745,3927
22542491771,1283189373,1283189218,155
19470656174,1280031870,1280034329,2459
17755279124,1278291751,1278291421,330
22873086508,1283505398,1283501473,3925
16874334575,1277324062,1277323740,322
8504552219,1265041846,1265024359,17487
21711383529,1282354901,1282356207,1306
24867612096,1284831845,1284831825,20
10503465463,1268629369,1268630060,691
29257036461,1288510616,1288509518,1098
26977682982,1286750940,1286750973,33
1894842407,1243099244,1243097077,2167
24850104421,1284818328,1284813881,4447
15253338138,1275487435,1275486523,912
870616950,1217257133,1217250645,6488
11112598118,1269641767,1269642401,634
13308754470,1272897630,1272892621,5009
4626680016,1254745396,1254744883,513
21289005806,1281934689,1281936796,2107
16494446430,1276891109,1276893971,2862
22280002598,1282926471,1282926996,525
8723012387,1265465623,1265438305,27318
10726275740,1269010907,1269008448,2459
24528125591,1284514403,1284514079,324
14038697910,1273932343,1273932436,93
3953024738,1252840493,1252839041,1452
9153819300,1266264067,1266254612,9455
8328012962,1264694968,1264695128,160
18215836283,1278787952,1278788114,162
12551971841,1271816527,1271818691,2164
19374238798,1279925150,1279925154,4
1796166503,1242316771,1242311614,5157
18692558107,1279292712,1279293676,964
22171751440,1282824307,1282820755,3552
27378334295,1287092066,1287092069,3
13951586879,1273805364,1273808643,3279
19050692874,1279687127,1279689372,2245
6359058200,1259983888,1259986824,2936
16072182727,1276436606,1276436214,392
24057145532,1284078074,1284077777,297
20549062892,1281185273,1281181874,3399
14487211196,1274525656,1274524149,1507
24468491813,1284465094,1284463358,1736
13376016391,1272995429,1272990985,4444
25306335245,1285248224,1285245998,2226
25614439075,1285526822,1285527231,409
18889651451,1279513429,1279516362,2933
15843761115,1276169246,1276166160,3086
14851859427,1274985025,1274985126,101
28416630930,1287762451,1287760966,1485
20682041115,1281328736,1281331701,2965
7982106054,1263982242,1263978352,3890
26163367667,1286014784,1286014322,462
25509423892,1285429848,1285427568,2280
19097260595,1279737794,1279737903,109
26569967709,1286385457,1286386875,1418
17244262476,1277724172,1277719214,4958
3420820335,1250741253,1250742757,1504
25129888659,1285084145,1285085169,1024
23121083204,1283751876,1283754949,3073
25006245432,1284967978,1284966443,1535
7117583445,1261989316,1261990804,1488
19281371225,1279830328,1279830703,375
25560148534,1285474768,1285478232,3464
21187235968,1281829971,1281835120,5149
2392233534,1246304568,1246304002,566
19302905952,1279851263,1279851417,154
4852902438,1255489467,1255495201,5734
18119748247,1278683822,1278680624,3198
10898980097,1269304163,1269303275,888
14505000060,1274547797,1274548592,795
26224418111,1286069610,1286070016,406
28505429077,1287844478,1287840792,3686
11158006294,1269717265,1269715590,1675
3081251248,1249185261,1249186757,1496
27496044252,1287191478,1287191442,36
2645874171,1247632946,1247638320,5374
16171788536,1276544834,1276544585,249
17367145798,1277850464,1277852418,1954
25167237313,1285116040,1285115639,401
13182610102,1272711321,1272708228,3093
21388598326,1282035551,1282036743,1192
5311162462,1256984595,1256979014,5581
11902697879,1270849282,1270856272,6990
25254285392,1285197528,1285198411,883
3629315474,1251569874,1251570113,239
7728999763,1263430263,1263425635,4628
5217361649,1256691888,1256689268,2620
21464582985,1282107961,1282107909,52
20407474066,1281032724,1281037266,4542
14189936559,1274138252,1274137719,533
25391608138,1285323631,1285322312,1319
4756684569,1255161387,1255161633,246
16333088075,1276720234,1276720334,100
24823288684,1284785823,1284786980,1157
1257512289,1235728216,1235731747,3531
26218933381,1286064830,1286064848,18
8199854321,1264440823,1264437963,2860
28543974344,1287877175,1287876680,495
4581004355,1254584649,1254582686,1963
5164077538,1256527438,1256528462,1024
7695389345,1263353091,1263350294,2797
21764464593,1282410935,1282412892,1957
16130216498,1276499767,1276498494,1273
3241318906,1249972098,1249974497,2399
13130483036,1272635872,1272631158,4714
25978056062,1285852645,1285849942,2703
29178941979,1288441838,1288441828,10
16809107116,1277251950,1277251095,855
25197263550,1285148128,1285143484,4644
23230949473,1283860905,1283835452,25453
18925929146,1279554969,1279556820,1851
14054631803,1273951657,1273955008,3351
19467687344,1280028962,1280030813,1851
19411547622,1279966262,1279966153,109
26680841716,1286481836,1286485337,3501
27420802510,1287128945,1287127920,1025
24708580243,1284680969,1284680894,75
6073160335,1259212743,1259214801,2058
29235703903,1288489446,1288489460,14
16654115162,1277079011,1277078839,172
13562470359,1273256398,1273256247,151
29179536618,1288442383,1288442327,56
27243994296,1286978694,1286974745,3949
7625520847,1263205940,1263193677,12263
19052196968,1279688656,1279690939,2283
25651189502,1285556857,1285558818,1961
5678395620,1258116218,1258113572,2646
18104368722,1278666149,1278664286,1863
5840706895,1258586244,1258589874,3630
11289425626,1269921261,1269916892,4369
15194707756,1275416008,1275415846,162
13334109073,1272931424,1272929460,1964
24712970585,1284684553,1284684698,145
8550545944,1265131644,1265111510,20134
16183155385,1276557299,1276557187,112
22583426944,1283225408,1283227957,2549
16771326935,1277213100,1277212228,872
4896358858,1255634665,1255635010,345
5902338182,1258756002,1258756150,148
14140636961,1274069750,1274075100,5350
17401140001,1277888076,1277888879,803
28864604071,1288159134,1288162953,3819
4999930996,1255984768,1255983935,833
17783380984,1278328374,1278324469,3905
26891750582,1286672424,1286672638,214
14837766888,1274970264,1274967985,2279
29102840018,1288369388,1288368795,593
13601294974,1273313812,1273312658,1154
24395245461,1284394063,1284393303,760
28440471381,1287782151,1287781978,173
23035639081,1283664777,1283665124,347
11074694284,1269580714,1269584126,3412
15665691792,1275955357,1275955670,313
27459130732,1287161191,1287160278,913
2713786748,1247961945,1247963086,1141
5409128356,1257300769,1257300757,12
14293264229,1274273450,1274270000,3450
18428016516,1279018278,1279016547,1731
18421907724,1279009410,1279010163,753
23982077242,1284008930,1284009629,699
1526962711,1239817716,1239812002,5714
8079514792,1264185178,1264183492,1686
14795575656,1274916591,1274916825,234
22822898051,1283454561,1283455834,1273
20270869177,1280889096,1280891367,2271
13899813161,1273734035,1273736758,2723
11979419549,1270969010,1270973791,4781
29467126316,1288702802,1288702455,347
4810359108,1255359876,1255356616,3260
28491885317,1287833329,1287827932,5397
23139323607,1283774819,1283774001,818
3367671441,1250539082,1250539858,776
21795441840,1282443772,1282444045,273
8112496592,1264257884,1264255285,2599
24046261441,1284069033,1284068211,822
9362865924,1266629769,1266629957,188
10084056268,1267899683,1267898314,1369
2385358956,1246266450,1246268512,2062
20241667549,1280860603,1280860179,424
24100366580,1284122095,1284117096,4999
14866528695,1275002944,1275003451,507
24227886235,1284241270,1284241888,618
5201463962,1256653306,1256642038,11268
20713189197,1281365095,1281365419,324
6069507009,1259203022,1259204546,1524
10228774333,1268154117,1268152008,2109
17705614279,1278227828,1278228152,324
29149805336,1288408765,1288413165,4400
4583189303,1254590885,1254590971,86
14952110917,1275104344,1275109432,5088
